,Latitude,Longitude,Magnitude,Root Mean Square,Status
605,52.288,-169.353,5.6,,Automatic
606,52.242,-169.468,5.800000000000001,,Automatic
607,26.107,96.115,5.6,,Automatic
608,2.619,-84.363,5.6,,Automatic
609,-57.94,-25.663,6.100000000000001,,Automatic
610,-5.542,110.478,5.6,,Automatic
611,56.521,-157.326,5.699999999999999,,Automatic
612,2.849,-74.798,7.0,,Automatic
613,52.812,-34.14,7.0,,Automatic
614,13.555,96.463,6.800000000000001,,Automatic
615,-13.303,171.408,5.800000000000001,,Automatic
616,-9.163,-71.274,7.0,,Automatic
617,-23.878,-175.078,6.5,,Automatic
618,-5.873,153.267,5.6,,Automatic
619,-8.965,113.017,6.300000000000001,,Automatic
620,-0.072,124.213,5.9,,Automatic
621,33.617,75.333,5.5,,Automatic
622,-19.516,169.216,5.800000000000001,,Automatic
623,26.184,128.611,6.0,,Automatic
624,-0.077,123.947,5.9,,Automatic
625,-0.114,123.969,5.9,,Automatic
626,32.608,141.649,6.0,,Automatic
627,-0.214,-78.595,6.0,,Automatic
628,21.398,121.823,5.699999999999999,,Automatic
629,-18.558,-175.286,5.699999999999999,,Automatic
630,39.1,24.684,6.600000000000001,,Automatic
631,-10.617,166.198,5.9,,Automatic
632,-10.622,166.333,5.9,,Automatic
633,-10.821,166.388,5.9,,Automatic
634,19.263,-95.801,5.9,,Automatic
635,-40.17,-74.722,5.699999999999999,,Automatic
636,19.581,38.874,5.6,,Automatic
637,28.463,94.248,5.699999999999999,,Automatic
638,-3.575,150.909,6.199999999999999,,Automatic
639,-6.075,146.354,5.699999999999999,,Automatic
640,-6.727,129.744,6.199999999999999,,Automatic
641,45.527,151.188,6.699999999999999,,Automatic
642,45.672,151.301,5.800000000000001,,Automatic
643,45.438,151.511,5.699999999999999,,Automatic
644,-5.972,112.225,6.699999999999999,,Automatic
645,45.201,151.551,5.9,,Automatic
646,-9.182,148.623,5.699999999999999,,Automatic
647,38.474,116.608,6.100000000000001,,Automatic
648,-16.438,168.214,6.399999999999999,,Automatic
649,-11.114,115.227,6.199999999999999,,Automatic
650,45.718,151.83,6.100000000000001,,Automatic
651,45.661,151.789,5.800000000000001,,Automatic
652,45.617,151.703,6.100000000000001,,Automatic
653,-6.024,151.499,5.9,,Automatic
654,20.036,147.311,5.9,,Automatic
655,19.992,147.227,5.699999999999999,,Automatic
656,20.07,147.252,5.800000000000001,,Automatic
657,-3.989,135.677,6.0,,Automatic
658,-7.359,155.753,5.699999999999999,,Automatic
659,-7.222,155.833,6.100000000000001,,Automatic
660,-63.66,-167.459,6.100000000000001,,Automatic
661,5.121,96.286,6.699999999999999,,Automatic
662,5.349,96.483,5.6,,Automatic
663,18.309,-100.125,5.800000000000001,,Automatic
664,-5.605,129.639,5.699999999999999,,Automatic
665,-5.401,126.688,6.199999999999999,,Automatic
666,13.558,146.268,5.699999999999999,,Automatic
667,51.42,-178.261,5.699999999999999,,Automatic
668,-1.808,138.694,5.800000000000001,,Automatic
669,39.528,21.267,6.199999999999999,,Automatic
670,-55.604,-28.129,5.9,,Automatic
671,-10.425,161.494,5.800000000000001,,Automatic
672,5.161,127.412,5.699999999999999,,Automatic
673,39.365,73.787,5.6,,Automatic
674,-20.304,-68.821,6.100000000000001,,Automatic
675,-59.076,-65.47,5.699999999999999,,Automatic
676,-0.897,101.313,6.699999999999999,,Automatic
677,-56.191,-27.608,5.800000000000001,,Automatic
678,51.851,176.105,5.800000000000001,,Automatic
679,36.034,77.714,5.9,,Automatic
680,12.115,143.729,5.800000000000001,,Automatic
681,53.567,-165.718,5.800000000000001,,Automatic
682,-6.794,154.934,5.6,,Automatic
683,58.207,-151.453,5.6,,Automatic
684,-41.394,-73.809,5.699999999999999,,Automatic
685,-44.881,35.508,5.800000000000001,,Automatic
686,47.649,154.23,6.0,,Automatic
687,-15.052,-73.315,5.699999999999999,,Automatic
688,-15.406,-173.343,6.199999999999999,,Automatic
689,47.449,154.503,5.6,,Automatic
690,-58.375,-26.956,6.0,,Automatic
691,52.539,-166.912,6.100000000000001,,Automatic
692,52.638,-167.155,5.9,,Automatic
693,-2.336,-77.519,5.699999999999999,,Automatic
694,64.65,-147.798,5.699999999999999,,Automatic
695,-25.076,-70.394,6.199999999999999,,Automatic
696,-5.859,130.325,5.800000000000001,,Automatic
697,-19.142,167.74,5.6,,Automatic
698,12.531,141.665,5.699999999999999,,Automatic
699,12.488,141.655,5.800000000000001,,Automatic
700,-9.543,157.752,5.6,,Automatic
701,-47.085,165.844,5.699999999999999,,Automatic
702,-7.249,128.596,5.5,,Automatic
703,54.358,-158.087,6.5,,Automatic
704,8.823,93.637,6.100000000000001,,Automatic
705,43.136,142.67,5.699999999999999,,Automatic
706,52.557,-168.19,6.100000000000001,,Automatic
707,8.571,125.941,5.699999999999999,,Automatic
708,4.894,126.855,5.699999999999999,,Automatic
709,5.479,-82.732,6.100000000000001,,Automatic
710,-0.869,132.73,6.199999999999999,,Automatic
711,7.557,134.69,6.399999999999999,,Automatic
712,-33.451,-178.828,6.100000000000001,,Automatic
713,40.751,30.8,7.399999999999999,,Automatic
714,39.568,40.445,6.199999999999999,,Automatic
715,6.747,-73.032,6.800000000000001,,Automatic
716,10.559,-67.33,6.600000000000001,,Automatic
717,40.764,30.609,5.699999999999999,,Automatic
718,-13.02,-76.731,5.699999999999999,,Automatic
719,-6.484,130.544,5.9,,Automatic
720,45.342,150.317,5.6,,Automatic
721,-24.719,-177.33,6.699999999999999,,Automatic
722,-14.89,166.756,5.699999999999999,,Automatic
723,35.388,135.43,6.300000000000001,,Automatic
724,43.094,-0.731,5.699999999999999,,Automatic
725,-4.41,152.439,6.300000000000001,,Automatic
726,31.079,93.639,5.699999999999999,,Automatic
727,0.873,98.876,5.699999999999999,,Automatic
728,27.693,127.685,5.6,,Automatic
729,10.295,125.881,6.0,,Automatic
730,-12.481,166.652,5.699999999999999,,Automatic
731,-25.265,-69.044,5.800000000000001,,Automatic
732,3.697,95.669,6.600000000000001,,Automatic
733,-60.761,-24.301,6.600000000000001,,Automatic
734,-60.898,-23.378,5.699999999999999,,Automatic
735,43.565,147.578,5.6,,Automatic
736,-14.94,166.902,5.800000000000001,,Automatic
737,12.173,140.765,6.199999999999999,,Automatic
738,12.273,140.896,5.6,,Automatic
739,31.633,100.262,6.399999999999999,,Automatic
740,31.587,100.255,5.800000000000001,,Automatic
741,45.444,151.353,6.0,,Automatic
742,-5.615,147.201,5.699999999999999,,Automatic
743,-10.656,-79.674,7.0,,Automatic
744,-31.278,-179.422,6.5,,Automatic
745,14.596,93.48,5.699999999999999,,Automatic
746,2.626,124.226,5.9,,Automatic
747,12.27,140.953,6.100000000000001,,Automatic
748,-27.623,-63.23,6.699999999999999,,Automatic
749,-54.55,-136.196,6.300000000000001,,Automatic
750,52.741,172.489,5.6,,Automatic
751,35.607,140.738,5.800000000000001,,Automatic
752,27.338,91.91,5.800000000000001,,Automatic
753,51.721,-176.222,5.6,,Automatic
754,-5.985,146.6,5.800000000000001,,Automatic
755,43.065,145.297,6.100000000000001,,Automatic
756,-57.799,-23.802,6.300000000000001,,Automatic
757,-49.736,164.009,7.0,,Automatic
758,-49.588,163.812,5.699999999999999,,Automatic
759,-20.729,169.932,6.199999999999999,,Automatic
760,44.626,149.487,6.199999999999999,,Automatic
761,-33.463,-70.532,5.9,,Automatic
762,-30.086,-71.446,6.199999999999999,,Automatic
763,-6.52,153.465,6.199999999999999,,Automatic
764,59.335,-147.157,5.9,,Automatic
765,28.984,129.95,5.699999999999999,,Automatic
766,10.878,-85.964,6.199999999999999,,Automatic
767,-5.631,153.959,6.800000000000001,,Automatic
768,49.107,156.309,5.6,,Automatic
769,-9.445,148.843,5.699999999999999,,Automatic
770,-5.623,154.057,5.9,,Automatic
771,-21.182,-179.186,7.199999999999999,,Automatic
772,30.449,142.687,5.6,,Automatic
773,-21.025,-179.146,5.6,,Automatic
774,52.13,152.592,5.800000000000001,,Automatic
775,-7.131,129.828,6.0,,Automatic
776,11.925,-85.872,7.100000000000001,,Automatic
777,1.715,127.493,5.699999999999999,,Automatic
778,17.241,121.886,5.699999999999999,,Automatic
779,79.765,2.851,6.0,,Automatic
780,-33.799,-179.34,5.699999999999999,,Automatic
781,24.401,122.218,6.800000000000001,,Automatic
782,24.416,122.275,5.699999999999999,,Automatic
783,-4.624,135.649,5.699999999999999,,Automatic
784,-17.727,-178.856,5.6,,Automatic
785,37.317,141.846,6.0,,Automatic
786,43.523,144.316,6.699999999999999,,Automatic
787,43.502,144.261,5.6,,Automatic
788,-2.704,-77.631,6.100000000000001,,Automatic
789,-15.043,-172.636,5.6,,Automatic
790,16.853,-85.789,5.6,,Automatic
791,-5.233,133.932,5.6,,Automatic
792,51.094,178.524,5.800000000000001,,Automatic
793,-7.163,123.752,6.199999999999999,,Automatic
794,-6.157,71.342,5.9,,Automatic
795,-17.279,-171.847,6.399999999999999,,Automatic
796,-5.46,147.112,5.9,,Automatic
797,-28.865,-71.369,6.300000000000001,,Automatic
798,28.381,-43.765,5.699999999999999,,Automatic
799,36.44,141.272,5.800000000000001,,Automatic
800,-22.642,171.04,6.399999999999999,,Automatic
801,72.763,8.011,5.699999999999999,,Automatic
802,-22.687,170.92,5.9,,Automatic
803,14.432,52.099,6.5,,Automatic
804,80.161,-0.794,6.5,,Automatic
805,28.583,130.138,5.699999999999999,,Automatic
806,-8.046,112.981,5.699999999999999,,Automatic
807,-31.128,-71.396,5.6,,Automatic
808,32.165,130.844,5.6,,Automatic
809,41.386,20.532,6.699999999999999,,Automatic
810,49.439,154.435,6.300000000000001,,Automatic
811,-14.591,167.312,5.6,,Automatic
812,-10.862,164.226,5.800000000000001,,Automatic
813,40.478,-124.656,5.6,,Automatic
814,17.412,73.885,6.600000000000001,,Automatic
815,47.594,152.727,5.800000000000001,,Automatic
816,-19.164,168.656,5.699999999999999,,Automatic
817,51.22,157.619,6.0,,Automatic
818,12.062,143.799,5.699999999999999,,Automatic
819,-21.865,-69.939,7.300000000000001,,Automatic
820,-5.206,151.831,5.9,,Automatic
821,17.351,-61.232,6.399999999999999,,Automatic
822,17.543,-61.31,6.199999999999999,,Automatic
823,-5.208,153.742,7.199999999999999,,Automatic
824,-21.58,-70.299,6.300000000000001,,Automatic
825,-21.362,-68.311,6.699999999999999,,Automatic
826,-22.548,-174.673,6.5,,Automatic
827,-7.103,154.844,5.699999999999999,,Automatic
828,-5.175,153.421,5.9,,Automatic
829,52.226,-171.468,6.100000000000001,,Automatic
830,-9.779,148.835,5.800000000000001,,Automatic
831,-27.845,-70.873,6.399999999999999,,Automatic
832,-5.042,153.961,5.699999999999999,,Automatic
833,33.623,141.938,6.0,,Automatic
834,23.965,122.161,6.100000000000001,,Automatic
835,-24.28,-67.006,5.699999999999999,,Automatic
836,-7.552,127.871,6.0,,Automatic
837,52.619,-171.445,5.6,,Automatic
838,52.53,-171.418,6.199999999999999,,Automatic
839,37.702,13.033,6.399999999999999,,Automatic
840,-9.213,158.542,6.699999999999999,,Automatic
841,-42.559,-75.278,5.699999999999999,,Automatic
842,-16.097,178.131,5.699999999999999,,Automatic
843,-30.116,-179.547,6.100000000000001,,Automatic
844,-1.352,-14.249,6.5,,Automatic
845,-8.875,120.265,6.800000000000001,,Automatic
846,36.448,70.451,5.6,,Automatic
847,43.566,146.741,7.399999999999999,,Automatic
848,43.343,147.259,6.100000000000001,,Automatic
849,43.246,147.701,5.9,,Automatic
850,-6.066,113.373,6.300000000000001,,Automatic
851,43.203,146.986,5.6,,Automatic
852,46.606,152.761,5.699999999999999,,Automatic
853,16.578,-99.533,5.800000000000001,,Automatic
854,43.05,147.283,6.600000000000001,,Automatic
855,-0.135,124.145,5.6,,Automatic
856,-28.59,-70.999,5.6,,Automatic
857,46.026,152.189,5.6,,Automatic
858,-5.42,153.368,7.300000000000001,,Automatic
859,-5.48,131.26,5.699999999999999,,Automatic
860,-5.469,153.269,5.699999999999999,,Automatic
861,39.368,24.957,7.199999999999999,,Automatic
862,12.343,-47.01,5.800000000000001,,Automatic
863,32.066,130.712,6.199999999999999,,Automatic
864,-4.04,128.531,5.6,,Automatic
865,-32.637,-177.479,5.699999999999999,,Automatic
866,37.586,141.65,5.6,,Automatic
867,22.733,121.368,7.100000000000001,,Automatic
868,12.194,140.638,5.800000000000001,,Automatic
869,12.117,140.757,5.9,,Automatic
870,32.928,137.82,6.300000000000001,,Automatic
871,-6.164,71.374,5.9,,Automatic
872,1.584,122.452,5.699999999999999,,Automatic
873,9.507,126.415,6.300000000000001,,Automatic
874,9.526,126.196,6.100000000000001,,Automatic
875,-5.897,151.013,6.300000000000001,,Automatic
876,-5.603,154.093,5.699999999999999,,Automatic
877,51.955,-177.212,5.5,,Automatic
878,-36.391,179.575,5.800000000000001,,Automatic
879,-16.212,-173.889,6.399999999999999,,Automatic
880,3.204,128.182,6.100000000000001,,Automatic
881,-20.624,-69.119,5.6,,Automatic
882,13.255,145.77,5.699999999999999,,Automatic
883,-6.626,116.161,6.100000000000001,,Automatic
884,8.103,126.317,5.800000000000001,,Automatic
885,47.914,154.053,5.6,,Automatic
886,-4.178,133.149,5.699999999999999,,Automatic
887,32.449,132.269,7.5,,Automatic
888,32.241,132.136,6.800000000000001,,Automatic
889,51.359,176.55,5.9,,Automatic
890,33.1798333,-116.103,6.600000000000001,0.33,Reviewed
891,33.514,141.763,5.6,,Automatic
892,-42.68,-16.088,5.800000000000001,,Automatic
893,-15.676,-172.705,6.300000000000001,,Automatic
894,38.621,143.286,6.300000000000001,,Automatic
895,58.645,-150.086,6.199999999999999,,Automatic
896,-15.575,-172.91,6.199999999999999,,Automatic
897,37.2953333,-116.4556667,5.629999999999999,1.03,Reviewed
898,18.462,-103.528,6.100000000000001,,Automatic
899,44.757,174.533,5.5,,Automatic
900,18.682,-69.641,5.9,,Automatic
901,-6.348,129.915,5.699999999999999,,Automatic
902,25.191,124.636,5.699999999999999,,Automatic
903,6.741,-73.002,5.699999999999999,,Automatic
904,-58.011,157.724,5.6,,Automatic
905,43.597,-128.135,6.399999999999999,,Automatic
906,-5.348,-81.835,5.699999999999999,,Automatic
907,-6.34,147.107,5.800000000000001,,Automatic
908,29.938,129.445,6.699999999999999,,Automatic
909,-15.894,26.113,5.6,,Automatic
910,-29.787,-179.035,5.6,,Automatic
911,40.86,143.435,8.2,,Automatic
912,41.11,143.5,6.0,,Automatic
913,41.097,143.204,5.800000000000001,,Automatic
914,41.444,142.815,6.100000000000001,,Automatic
915,41.43,142.864,7.899999999999999,,Automatic
916,39.856,143.745,6.5,,Automatic
917,40.82,142.198,5.699999999999999,,Automatic
918,41.35,142.614,6.100000000000001,,Automatic
919,12.678,141.471,5.699999999999999,,Automatic
920,41.506,142.717,6.100000000000001,,Automatic
921,39.808,143.233,6.5,,Automatic
922,39.698,143.516,6.100000000000001,,Automatic
923,40.699,144.192,6.300000000000001,,Automatic
924,39.684,143.366,6.100000000000001,,Automatic
925,-55.446,-27.854,5.800000000000001,,Automatic
926,35.626,141.955,6.300000000000001,,Automatic
927,40.941,143.458,6.100000000000001,,Automatic
928,40.15,144.063,5.9,,Automatic
929,-30.799,-178.11,7.0,,Automatic
930,48.737,154.903,5.800000000000001,,Automatic
931,-30.725,-178.087,6.899999999999999,,Automatic
932,44.822,150.219,7.0,,Automatic
933,44.758,150.255,5.9,,Automatic
934,41.162,143.667,5.6,,Automatic
935,44.878,150.186,6.300000000000001,,Automatic
936,44.737,150.244,5.800000000000001,,Automatic
937,41.529,143.031,6.0,,Automatic
938,40.25,142.51,6.0,,Automatic
939,-41.659,172.02,7.199999999999999,,Automatic
940,40.881,143.178,6.600000000000001,,Automatic
941,-6.799,118.853,6.199999999999999,,Automatic
942,-41.939,171.999,5.699999999999999,,Automatic
943,40.179,143.29,6.100000000000001,,Automatic
944,-30.786,-177.63,5.9,,Automatic
945,-2.85,139.353,7.5,,Automatic
946,52.215,172.763,5.699999999999999,,Automatic
947,44.65,150.259,5.9,,Automatic
948,-30.928,-177.397,6.399999999999999,,Automatic
949,40.252,142.397,5.800000000000001,,Automatic
950,-8.076,158.673,5.699999999999999,,Automatic
951,45.445,148.584,5.6,,Automatic
952,-1.916,120.094,6.699999999999999,,Automatic
953,-2.078,120.462,6.199999999999999,,Automatic
954,-8.74,157.558,5.699999999999999,,Automatic
955,43.54,147.096,5.9,,Automatic
956,-48.946,31.122,6.199999999999999,,Automatic
957,56.28,-161.493,5.699999999999999,,Automatic
958,39.503,143.07,7.0,,Automatic
959,-0.591,132.909,5.699999999999999,,Automatic
960,39.362,142.955,6.300000000000001,,Automatic
961,39.235,143.187,5.6,,Automatic
962,39.421,143.097,6.199999999999999,,Automatic
963,39.306,142.992,5.699999999999999,,Automatic
964,45.25,153.351,5.699999999999999,,Automatic
965,26.88,126.514,5.6,,Automatic
966,5.591,-82.549,6.199999999999999,,Automatic
967,51.633,159.325,5.699999999999999,,Automatic
968,-53.827,8.766,5.9,,Automatic
969,41.054,143.259,6.300000000000001,,Automatic
970,-12.301,166.567,6.300000000000001,,Automatic
971,38.745,143.918,6.399999999999999,,Automatic
972,-5.61,-77.086,6.800000000000001,,Automatic
973,-44.054,-75.583,5.800000000000001,,Automatic
974,-5.573,-77.184,5.699999999999999,,Automatic
975,-5.705,-77.258,5.699999999999999,,Automatic
976,40.406,143.767,6.100000000000001,,Automatic
977,39.585,143.587,5.800000000000001,,Automatic
978,42.037,142.897,5.800000000000001,,Automatic
979,-22.207,171.315,5.9,,Automatic
980,35.999,139.348,6.100000000000001,,Automatic
981,17.515,-100.273,6.399999999999999,,Automatic
982,-29.915,-177.69,5.699999999999999,,Automatic
983,-2.712,138.891,6.0,,Automatic
984,38.478,142.153,6.300000000000001,,Automatic
985,-6.477,133.887,5.800000000000001,,Automatic
986,-36.772,78.413,6.0,,Automatic
987,40.211,143.472,5.9,,Automatic
988,39.554,143.238,6.0,,Automatic
989,39.623,143.277,6.0,,Automatic
990,-8.619,125.008,5.9,,Automatic
991,8.727,93.626,5.800000000000001,,Automatic
992,-3.112,150.6,5.699999999999999,,Automatic
993,-54.73,1.5,6.0,,Automatic
994,-20.154,169.011,5.6,,Automatic
995,40.387,143.505,6.0,,Automatic
996,-30.725,-178.217,7.300000000000001,,Automatic
997,45.558,146.861,5.800000000000001,,Automatic
998,-19.188,176.024,5.699999999999999,,Automatic
999,55.42,166.565,6.100000000000001,,Automatic
1000,-22.531,-174.86,6.300000000000001,,Automatic
1001,-0.291,133.409,6.199999999999999,,Automatic
1002,-6.987,-80.544,6.5,,Automatic
1003,-26.822,-177.09,5.699999999999999,,Automatic
1004,16.316,122.067,7.600000000000001,,Automatic
1005,27.579,60.979,5.9,,Automatic
1006,16.519,-97.739,7.300000000000001,,Automatic
1007,25.637,128.49,6.699999999999999,,Automatic
1008,16.475,122.23,6.399999999999999,,Automatic
1009,6.498,126.777,6.100000000000001,,Automatic
1010,33.231,132.192,6.800000000000001,,Automatic
1011,43.024,144.844,5.800000000000001,,Automatic
1012,36.363,141.587,5.800000000000001,,Automatic
1013,1.514,126.234,7.600000000000001,,Automatic
1014,1.328,126.478,5.800000000000001,,Automatic
1015,1.402,126.182,6.5,,Automatic
1016,1.619,126.297,5.9,,Automatic
1017,-15.242,-73.924,5.800000000000001,,Automatic
1018,52.053,-179.955,5.699999999999999,,Automatic
1019,1.584,126.483,6.0,,Automatic
1020,1.704,126.477,5.800000000000001,,Automatic
1021,-15.625,167.662,5.699999999999999,,Automatic
1022,15.103,122.492,5.699999999999999,,Automatic
1023,18.201,-103.232,6.0,,Automatic
1024,0.157,119.802,7.199999999999999,,Automatic
1025,-12.76,166.188,5.6,,Automatic
1026,38.589,143.574,5.9,,Automatic
1027,16.557,-98.03,5.6,,Automatic
1028,1.364,126.268,6.0,,Automatic
1029,-10.188,159.914,7.300000000000001,,Automatic
1030,1.159,126.1,5.800000000000001,,Automatic
1031,5.485,147.082,5.800000000000001,,Automatic
1032,-30.775,-178.766,6.5,,Automatic
1033,52.96,171.15,6.199999999999999,,Automatic
1034,-21.989,-63.554,6.300000000000001,,Automatic
1035,40.108,143.43,5.699999999999999,,Automatic
1036,40.056,143.393,5.699999999999999,,Automatic
1037,-20.117,-174.984,5.699999999999999,,Automatic
1038,-16.321,178.161,5.800000000000001,,Automatic
1039,12.363,144.545,5.5,,Automatic
1040,-19.962,176.486,5.9,,Automatic
1041,15.51,122.058,6.399999999999999,,Automatic
1042,34.158,59.083,7.100000000000001,,Automatic
1043,34.021,58.178,6.199999999999999,,Automatic
1044,41.86,32.463,6.300000000000001,,Automatic
1045,20.561,-62.28,5.5,,Automatic
1046,31.008,131.907,5.6,,Automatic
1047,-58.456,-25.712,5.699999999999999,,Automatic
1048,-3.714,143.074,6.300000000000001,,Automatic
1049,-8.752,-74.434,6.100000000000001,,Automatic
1050,-43.037,-75.175,5.9,,Automatic
1051,-21.516,-179.26,6.100000000000001,,Automatic
1052,28.375,53.207,6.199999999999999,,Automatic
1053,40.85,143.338,6.0,,Automatic
1054,-6.024,148.758,6.800000000000001,,Automatic
1055,-6.025,148.843,6.100000000000001,,Automatic
